12.9335 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x08AD1CB0>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.9820 	EXP 	Created end_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='end_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'This was the end - Thank you!', units=u'norm', win=Window(...), wrapWidth=1)
15.0195 	EXP 	select_eeg_system: autoDraw = True
15.8484 	DATA 	Keypress: 1
15.8648 	EXP 	select_eeg_system: autoDraw = False
15.8648 	EXP 	instr_text: autoDraw = True
16.7020 	DATA 	Keypress: space
16.7500 	EXP 	instr_text: autoDraw = False
17.7998 	EXP 	text_4: text = '1'
17.7998 	EXP 	text_4: text = u'1'
17.8496 	EXP 	text_4: text = '2'
17.8496 	EXP 	text_4: text = u'2'
18.8173 	EXP 	text_4: text = '3'
18.8173 	EXP 	text_4: text = u'3'
19.8331 	EXP 	text_4: text = '4'
19.8331 	EXP 	text_4: text = u'4'
20.8497 	EXP 	text_4: text = '5'
20.8497 	EXP 	text_4: text = u'5'
21.8207 	EXP 	text_4: text = '6'
21.8207 	EXP 	text_4: text = u'6'
22.8338 	EXP 	text_4: text = '7'
22.8338 	EXP 	text_4: text = u'7'
23.8164 	EXP 	text_4: text = '6'
23.8164 	EXP 	text_4: text = u'6'
24.9163 	EXP 	text_4: text = '5'
24.9163 	EXP 	text_4: text = u'5'
25.8005 	EXP 	text_4: text = '4'
25.8005 	EXP 	text_4: text = u'4'
26.7083 	EXP 	Sound  started
26.8172 	EXP 	text_4: text = '3'
26.8172 	EXP 	text_4: text = u'3'
27.8174 	EXP 	text_4: text = '2'
27.8174 	EXP 	text_4: text = u'2'
27.9117 	EXP 	Sound  started
28.8179 	EXP 	text_4: text = '1'
28.8179 	EXP 	text_4: text = u'1'
29.1141 	EXP 	Sound  started
29.8332 	EXP 	text_4: text = '0'
29.8332 	EXP 	text_4: text = u'0'
30.3172 	EXP 	Sound  started
30.8341 	EXP 	text_4: text = '9'
30.8341 	EXP 	text_4: text = u'9'
31.5385 	EXP 	Sound  started
31.8335 	EXP 	text_4: text = '8'
31.8335 	EXP 	text_4: text = u'8'
32.7426 	EXP 	Sound  started
32.8183 	EXP 	text_4: text = '7'
32.8183 	EXP 	text_4: text = u'7'
33.7996 	EXP 	text_4: text = '6'
33.7996 	EXP 	text_4: text = u'6'
33.9472 	EXP 	Sound  started
34.8684 	EXP 	text_4: text = '5'
34.8684 	EXP 	text_4: text = u'5'
35.1527 	EXP 	Sound  started
35.8349 	EXP 	text_4: text = '4'
35.8349 	EXP 	text_4: text = u'4'
36.3732 	EXP 	Sound  started
36.9182 	EXP 	text_4: text = '3'
36.9182 	EXP 	text_4: text = u'3'
37.8684 	EXP 	text_4: text = '2'
37.8684 	EXP 	text_4: text = u'2'
38.8541 	EXP 	text_4: text = '1'
38.8541 	EXP 	text_4: text = u'1'
39.9359 	EXP 	text_4: text = '0'
39.9359 	EXP 	text_4: text = u'0'
40.8919 	EXP 	text_4: text = '1'
40.8919 	EXP 	text_4: text = u'1'
41.8699 	EXP 	text_4: text = '2'
41.8699 	EXP 	text_4: text = u'2'
42.8207 	EXP 	text_4: text = '3'
42.8207 	EXP 	text_4: text = u'3'
43.9027 	EXP 	text_4: text = '4'
43.9027 	EXP 	text_4: text = u'4'
44.8884 	EXP 	text_4: text = '5'
44.8884 	EXP 	text_4: text = u'5'
45.8217 	EXP 	text_4: text = '6'
45.8217 	EXP 	text_4: text = u'6'
46.7062 	EXP 	Sound  started
46.8248 	EXP 	text_4: text = '7'
46.8248 	EXP 	text_4: text = u'7'
47.8936 	EXP 	text_4: text = '6'
47.8936 	EXP 	text_4: text = u'6'
47.9083 	EXP 	Sound  started
48.8280 	EXP 	text_4: text = '5'
48.8280 	EXP 	text_4: text = u'5'
49.1123 	EXP 	Sound  started
49.8446 	EXP 	text_4: text = '4'
49.8446 	EXP 	text_4: text = u'4'
50.3157 	EXP 	Sound  started
50.9111 	EXP 	text_4: text = '3'
50.9111 	EXP 	text_4: text = u'3'
51.5224 	EXP 	Sound  started
51.7939 	EXP 	text_4: text = '2'
51.7939 	EXP 	text_4: text = u'2'
52.7251 	EXP 	Sound  started
52.8288 	EXP 	text_4: text = '1'
52.8288 	EXP 	text_4: text = u'1'
53.8109 	EXP 	text_4: text = '0'
53.8109 	EXP 	text_4: text = u'0'
53.9273 	EXP 	Sound  started
54.0864 	DATA 	Keypress: escape
