12.0841 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x0A0CECB0>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.4267 	EXP 	Created instr_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='instr_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
13.4723 	EXP 	Created unnamed PatchStim = PatchStim(autoDraw=False, autoLog=True, color=array([-0.25, -0.25, -0.25]), colorSpace='rgb', contrast=1.0, depth=0, interpolate=False, mask='circle', maskParams=None, name='unnamed PatchStim', opacity=1.0, ori=0.0, phase=array([ 0.,  0.]), pos=array([ 0.,  0.]), rgbPedestal=array([ 0.,  0.,  0.]), sf=array([ 1.,  1.]), size=array([ 0.12,  0.12]), tex=None, texRes=128, units=u'norm', win=Window(...))
13.5198 	EXP 	Created end_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='end_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'This was the end - Thank you!', units=u'norm', win=Window(...), wrapWidth=1)
13.5498 	EXP 	select_eeg_system: autoDraw = True
14.5650 	DATA 	Keypress: 1
14.5812 	EXP 	select_eeg_system: autoDraw = False
14.5812 	EXP 	instr_text: autoDraw = True
15.4155 	DATA 	Keypress: space
15.4649 	EXP 	instr_text: autoDraw = False
16.5666 	EXP 	text_4: text = '1'
16.5666 	EXP 	text_4: text = u'1'
17.5507 	EXP 	text_4: text = '2'
17.5507 	EXP 	text_4: text = u'2'
18.5663 	EXP 	text_4: text = '3'
18.5663 	EXP 	text_4: text = u'3'
19.5647 	EXP 	text_4: text = '4'
19.5647 	EXP 	text_4: text = u'4'
20.5822 	EXP 	text_4: text = '5'
20.5822 	EXP 	text_4: text = u'5'
21.5829 	EXP 	text_4: text = '6'
21.5829 	EXP 	text_4: text = u'6'
22.5162 	EXP 	text_4: text = '7'
22.5162 	EXP 	text_4: text = u'7'
23.5331 	EXP 	text_4: text = '8'
23.5331 	EXP 	text_4: text = u'8'
24.6669 	EXP 	text_4: text = '9'
24.6669 	EXP 	text_4: text = u'9'
25.4200 	EXP 	Sound  started
25.5487 	EXP 	text_4: text = '0'
25.5487 	EXP 	text_4: text = u'0'
26.5482 	EXP 	text_4: text = '1'
26.5482 	EXP 	text_4: text = u'1'
26.6228 	EXP 	Sound  started
27.5648 	EXP 	text_4: text = '2'
27.5648 	EXP 	text_4: text = u'2'
27.8254 	EXP 	Sound  started
28.5489 	EXP 	text_4: text = '3'
28.5489 	EXP 	text_4: text = u'3'
29.0280 	EXP 	Sound  started
29.5662 	EXP 	text_4: text = '4'
29.5662 	EXP 	text_4: text = u'4'
30.2315 	EXP 	Sound  started
30.5682 	EXP 	text_4: text = '5'
30.5682 	EXP 	text_4: text = u'5'
31.4357 	EXP 	Sound  started
31.5667 	EXP 	text_4: text = '6'
31.5667 	EXP 	text_4: text = u'6'
32.5491 	EXP 	text_4: text = '7'
32.5491 	EXP 	text_4: text = u'7'
32.6393 	EXP 	Sound  started
33.6023 	EXP 	text_4: text = '8'
33.6023 	EXP 	text_4: text = u'8'
33.8559 	EXP 	Sound  started
34.6008 	EXP 	text_4: text = '9'
34.6008 	EXP 	text_4: text = u'9'
35.0732 	EXP 	Sound  started
35.5356 	EXP 	text_4: text = '0'
35.5356 	EXP 	text_4: text = u'0'
36.6535 	EXP 	text_4: text = '1'
36.6535 	EXP 	text_4: text = u'1'
37.6202 	EXP 	text_4: text = '2'
37.6202 	EXP 	text_4: text = u'2'
38.6034 	EXP 	text_4: text = '3'
38.6034 	EXP 	text_4: text = u'3'
39.5341 	EXP 	text_4: text = '4'
39.5341 	EXP 	text_4: text = u'4'
40.6191 	EXP 	text_4: text = '5'
40.6191 	EXP 	text_4: text = u'5'
41.5692 	EXP 	text_4: text = '6'
41.5692 	EXP 	text_4: text = u'6'
42.5943 	EXP 	text_4: text = '5'
42.5943 	EXP 	text_4: text = u'5'
43.6447 	EXP 	text_4: text = '4'
43.6447 	EXP 	text_4: text = u'4'
44.5776 	EXP 	text_4: text = '3'
44.5776 	EXP 	text_4: text = u'3'
45.4488 	EXP 	Sound  started
45.5445 	EXP 	text_4: text = '2'
45.5445 	EXP 	text_4: text = u'2'
46.6104 	EXP 	text_4: text = '1'
46.6104 	EXP 	text_4: text = u'1'
46.6544 	EXP 	Sound  started
47.6258 	EXP 	text_4: text = '2'
47.6258 	EXP 	text_4: text = u'2'
47.8569 	EXP 	Sound  started
48.5949 	EXP 	text_4: text = '3'
48.5949 	EXP 	text_4: text = u'3'
49.0623 	EXP 	Sound  started
49.6107 	EXP 	text_4: text = '4'
49.6107 	EXP 	text_4: text = u'4'
50.2650 	EXP 	Sound  started
50.5759 	EXP 	text_4: text = '5'
50.5759 	EXP 	text_4: text = u'5'
51.4686 	EXP 	Sound  started
51.5607 	EXP 	text_4: text = '6'
51.5607 	EXP 	text_4: text = u'6'
52.5601 	EXP 	text_4: text = '7'
52.5601 	EXP 	text_4: text = u'7'
52.6712 	EXP 	Sound  started
53.5635 	EXP 	text_4: text = '8'
53.5635 	EXP 	text_4: text = u'8'
53.8746 	EXP 	Sound  started
53.8827 	DATA 	Keypress: escape
